2004-06-27,EUR,SIT,239.64
2004-06-28,EUR,SIT,239.85
2004-06-29,EUR,SIT,239.85
2004-06-30,EUR,SIT,239.99
2004-07-01,EUR,SIT,239.85
2004-07-02,EUR,SIT,239.86
2004-07-03,EUR,SIT,239.86
2004-07-04,EUR,SIT,239.86
2004-07-05,EUR,SIT,239.85
2004-07-06,EUR,SIT,239.91
2004-07-07,EUR,SIT,239.9
2004-07-08,EUR,SIT,239.88
2004-07-09,EUR,SIT,239.82
2004-07-10,EUR,SIT,239.82
2004-07-11,EUR,SIT,239.82
2004-07-12,EUR,SIT,239.79
2004-07-13,EUR,SIT,239.86
2004-07-14,EUR,SIT,239.85
2004-07-15,EUR,SIT,239.83
2004-07-16,EUR,SIT,239.87
2004-07-17,EUR,SIT,239.87
2004-07-18,EUR,SIT,239.87
2004-07-19,EUR,SIT,239.88
2004-07-20,EUR,SIT,239.87
2004-07-21,EUR,SIT,239.92
2004-07-22,EUR,SIT,240.02
2004-07-23,EUR,SIT,239.99
2004-07-24,EUR,SIT,239.99
2004-07-25,EUR,SIT,239.99
2004-07-26,EUR,SIT,240.03
2004-07-27,EUR,SIT,239.95
2004-07-28,EUR,SIT,239.96
2004-07-29,EUR,SIT,239.98
2004-07-30,EUR,SIT,239.98
2004-07-31,EUR,SIT,239.98
2004-08-01,EUR,SIT,239.98
2004-08-02,EUR,SIT,239.96
2004-08-03,EUR,SIT,240.0
2004-08-04,EUR,SIT,240.01
2004-08-05,EUR,SIT,239.97
2004-08-06,EUR,SIT,239.97
2004-08-07,EUR,SIT,239.97
2004-08-08,EUR,SIT,239.97
2004-08-09,EUR,SIT,240.01
2004-08-10,EUR,SIT,240.0
2004-08-11,EUR,SIT,240.02
2004-08-12,EUR,SIT,240.01
2004-08-13,EUR,SIT,239.98
2004-08-14,EUR,SIT,239.98
2004-08-15,EUR,SIT,239.98
2004-08-16,EUR,SIT,239.99
2004-08-17,EUR,SIT,239.99
2004-08-18,EUR,SIT,240.02
2004-08-19,EUR,SIT,240.03
2004-08-20,EUR,SIT,239.99
2004-08-21,EUR,SIT,239.99
2004-08-22,EUR,SIT,239.99
2004-08-23,EUR,SIT,239.98
2004-08-24,EUR,SIT,239.98
2004-08-25,EUR,SIT,239.96
2004-08-26,EUR,SIT,239.98
2004-08-27,EUR,SIT,240.0
2004-08-28,EUR,SIT,240.0
2004-08-29,EUR,SIT,240.0
2004-08-30,EUR,SIT,239.95
2004-08-31,EUR,SIT,239.98
2004-09-01,EUR,SIT,239.99
2004-09-02,EUR,SIT,239.98
2004-09-03,EUR,SIT,239.99
2004-09-04,EUR,SIT,239.99
2004-09-05,EUR,SIT,239.99
2004-09-06,EUR,SIT,240.0
2004-09-07,EUR,SIT,240.01
2004-09-08,EUR,SIT,239.99
2004-09-09,EUR,SIT,240.01
2004-09-10,EUR,SIT,240.02
2004-09-11,EUR,SIT,240.02
2004-09-12,EUR,SIT,240.02
2004-09-13,EUR,SIT,239.91
2004-09-14,EUR,SIT,239.96
2004-09-15,EUR,SIT,239.95
2004-09-16,EUR,SIT,239.92
2004-09-17,EUR,SIT,239.95
2004-09-18,EUR,SIT,239.95
2004-09-19,EUR,SIT,239.95
2004-09-20,EUR,SIT,239.94
2004-09-21,EUR,SIT,239.96
2004-09-22,EUR,SIT,240.0
2004-09-23,EUR,SIT,239.99
2004-09-24,EUR,SIT,239.91
2004-09-25,EUR,SIT,239.91
2004-09-26,EUR,SIT,239.91
2004-09-27,EUR,SIT,239.9
2004-09-28,EUR,SIT,239.96
2004-09-29,EUR,SIT,239.97
2004-09-30,EUR,SIT,239.98
2004-10-01,EUR,SIT,239.99
2004-10-02,EUR,SIT,239.99
2004-10-03,EUR,SIT,239.99
2004-10-04,EUR,SIT,239.96
2004-10-05,EUR,SIT,240.01
2004-10-06,EUR,SIT,240.02
2004-10-07,EUR,SIT,239.97
2004-10-08,EUR,SIT,239.92
2004-10-09,EUR,SIT,239.92
2004-10-10,EUR,SIT,239.92
2004-10-11,EUR,SIT,239.91
2004-10-12,EUR,SIT,239.95
2004-10-13,EUR,SIT,239.96
2004-10-14,EUR,SIT,239.92
2004-10-15,EUR,SIT,239.89
2004-10-16,EUR,SIT,239.89
2004-10-17,EUR,SIT,239.89
2004-10-18,EUR,SIT,239.9
2004-10-19,EUR,SIT,239.9
2004-10-20,EUR,SIT,239.88
2004-10-21,EUR,SIT,239.9
2004-10-22,EUR,SIT,239.83
2004-10-23,EUR,SIT,239.83
2004-10-24,EUR,SIT,239.83
2004-10-25,EUR,SIT,239.81
2004-10-26,EUR,SIT,239.8
2004-10-27,EUR,SIT,239.81
2004-10-28,EUR,SIT,239.89
2004-10-29,EUR,SIT,239.82
2004-10-30,EUR,SIT,239.82
2004-10-31,EUR,SIT,239.82
2004-11-01,EUR,SIT,239.82
2004-11-02,EUR,SIT,239.77
2004-11-03,EUR,SIT,239.78
2004-11-04,EUR,SIT,239.81
2004-11-05,EUR,SIT,239.8
2004-11-06,EUR,SIT,239.8
2004-11-07,EUR,SIT,239.8
2004-11-08,EUR,SIT,239.78
2004-11-09,EUR,SIT,239.77
2004-11-10,EUR,SIT,239.78
2004-11-11,EUR,SIT,239.8
2004-11-12,EUR,SIT,239.78
2004-11-13,EUR,SIT,239.78
2004-11-14,EUR,SIT,239.78
2004-11-15,EUR,SIT,239.77
2004-11-16,EUR,SIT,239.78
2004-11-17,EUR,SIT,239.79
2004-11-18,EUR,SIT,239.79
2004-11-19,EUR,SIT,239.8
2004-11-20,EUR,SIT,239.8
2004-11-21,EUR,SIT,239.8
2004-11-22,EUR,SIT,239.79
2004-11-23,EUR,SIT,239.78
2004-11-24,EUR,SIT,239.79
2004-11-25,EUR,SIT,239.79
2004-11-26,EUR,SIT,239.78
2004-11-27,EUR,SIT,239.78
2004-11-28,EUR,SIT,239.78
2004-11-29,EUR,SIT,239.79
2004-11-30,EUR,SIT,239.82
2004-12-01,EUR,SIT,239.83
2004-12-02,EUR,SIT,239.79
2004-12-03,EUR,SIT,239.81
2004-12-04,EUR,SIT,239.81
2004-12-05,EUR,SIT,239.81
2004-12-06,EUR,SIT,239.84
2004-12-07,EUR,SIT,239.86
2004-12-08,EUR,SIT,239.87
2004-12-09,EUR,SIT,239.86
2004-12-10,EUR,SIT,239.87
2004-12-11,EUR,SIT,239.87
2004-12-12,EUR,SIT,239.87
2004-12-13,EUR,SIT,239.84
2004-12-14,EUR,SIT,239.76
2004-12-15,EUR,SIT,239.83
2004-12-16,EUR,SIT,239.78
2004-12-17,EUR,SIT,239.79
2004-12-18,EUR,SIT,239.79
2004-12-19,EUR,SIT,239.79
2004-12-20,EUR,SIT,239.78
2004-12-21,EUR,SIT,239.79
2004-12-22,EUR,SIT,239.73
2004-12-23,EUR,SIT,239.79
2004-12-24,EUR,SIT,239.78
2004-12-25,EUR,SIT,239.78
2004-12-26,EUR,SIT,239.78
2004-12-27,EUR,SIT,239.77
2004-12-28,EUR,SIT,239.76
2004-12-29,EUR,SIT,239.74
2004-12-30,EUR,SIT,239.74
2004-12-31,EUR,SIT,239.76
2005-01-01,EUR,SIT,239.76
2005-01-02,EUR,SIT,239.76
2005-01-03,EUR,SIT,239.78
2005-01-04,EUR,SIT,239.78
2005-01-05,EUR,SIT,239.77
2005-01-06,EUR,SIT,239.78
2005-01-07,EUR,SIT,239.77
2005-01-08,EUR,SIT,239.77
2005-01-09,EUR,SIT,239.77
2005-01-10,EUR,SIT,239.78
2005-01-11,EUR,SIT,239.79
2005-01-12,EUR,SIT,239.77
2005-01-13,EUR,SIT,239.77
2005-01-14,EUR,SIT,239.77
2005-01-15,EUR,SIT,239.77
2005-01-16,EUR,SIT,239.77
2005-01-17,EUR,SIT,239.77
2005-01-18,EUR,SIT,239.75
2005-01-19,EUR,SIT,239.78
2005-01-20,EUR,SIT,239.76
2005-01-21,EUR,SIT,239.77
2005-01-22,EUR,SIT,239.77
2005-01-23,EUR,SIT,239.77
2005-01-24,EUR,SIT,239.77
2005-01-25,EUR,SIT,239.75
2005-01-26,EUR,SIT,239.77
2005-01-27,EUR,SIT,239.78
2005-01-28,EUR,SIT,239.78
2005-01-29,EUR,SIT,239.78
2005-01-30,EUR,SIT,239.78
2005-01-31,EUR,SIT,239.77
2005-02-01,EUR,SIT,239.75
2005-02-02,EUR,SIT,239.72
2005-02-03,EUR,SIT,239.72
2005-02-04,EUR,SIT,239.72
2005-02-05,EUR,SIT,239.72
2005-02-06,EUR,SIT,239.72
2005-02-07,EUR,SIT,239.73
2005-02-08,EUR,SIT,239.75
2005-02-09,EUR,SIT,239.74
2005-02-10,EUR,SIT,239.74
2005-02-11,EUR,SIT,239.75
2005-02-12,EUR,SIT,239.75
2005-02-13,EUR,SIT,239.75
2005-02-14,EUR,SIT,239.75
2005-02-15,EUR,SIT,239.73
2005-02-16,EUR,SIT,239.75
2005-02-17,EUR,SIT,239.76
2005-02-18,EUR,SIT,239.75
2005-02-19,EUR,SIT,239.75
2005-02-20,EUR,SIT,239.75
2005-02-21,EUR,SIT,239.75
2005-02-22,EUR,SIT,239.74
2005-02-23,EUR,SIT,239.73
2005-02-24,EUR,SIT,239.72
2005-02-25,EUR,SIT,239.71
2005-02-26,EUR,SIT,239.71
2005-02-27,EUR,SIT,239.71
2005-02-28,EUR,SIT,239.7
2005-03-01,EUR,SIT,239.71
2005-03-02,EUR,SIT,239.73
2005-03-03,EUR,SIT,239.73
2005-03-04,EUR,SIT,239.69
2005-03-05,EUR,SIT,239.69
2005-03-06,EUR,SIT,239.69
2005-03-07,EUR,SIT,239.69
2005-03-08,EUR,SIT,239.69
2005-03-09,EUR,SIT,239.73
2005-03-10,EUR,SIT,239.7
2005-03-11,EUR,SIT,239.72
2005-03-12,EUR,SIT,239.72
2005-03-13,EUR,SIT,239.72
2005-03-14,EUR,SIT,239.7
2005-03-15,EUR,SIT,239.69
2005-03-16,EUR,SIT,239.7
2005-03-17,EUR,SIT,239.68
2005-03-18,EUR,SIT,239.7
2005-03-19,EUR,SIT,239.7
2005-03-20,EUR,SIT,239.7
2005-03-21,EUR,SIT,239.69
2005-03-22,EUR,SIT,239.68
2005-03-23,EUR,SIT,239.67
2005-03-24,EUR,SIT,239.68
2005-03-25,EUR,SIT,239.68
2005-03-26,EUR,SIT,239.68
2005-03-27,EUR,SIT,239.68
2005-03-28,EUR,SIT,239.68
2005-03-29,EUR,SIT,239.71
2005-03-30,EUR,SIT,239.7
2005-03-31,EUR,SIT,239.73
2005-04-01,EUR,SIT,239.7
2005-04-02,EUR,SIT,239.7
2005-04-03,EUR,SIT,239.7
2005-04-04,EUR,SIT,239.68
2005-04-05,EUR,SIT,239.7
2005-04-06,EUR,SIT,239.68
2005-04-07,EUR,SIT,239.7
2005-04-08,EUR,SIT,239.72
2005-04-09,EUR,SIT,239.72
2005-04-10,EUR,SIT,239.72
2005-04-11,EUR,SIT,239.72
2005-04-12,EUR,SIT,239.71
2005-04-13,EUR,SIT,239.69
2005-04-14,EUR,SIT,239.7
2005-04-15,EUR,SIT,239.67
2005-04-16,EUR,SIT,239.67
2005-04-17,EUR,SIT,239.67
2005-04-18,EUR,SIT,239.61
2005-04-19,EUR,SIT,239.63
2005-04-20,EUR,SIT,239.61
2005-04-21,EUR,SIT,239.61
2005-04-22,EUR,SIT,239.61
2005-04-23,EUR,SIT,239.61
2005-04-24,EUR,SIT,239.61
2005-04-25,EUR,SIT,239.61
2005-04-26,EUR,SIT,239.61
2005-04-27,EUR,SIT,239.61
2005-04-28,EUR,SIT,239.58
2005-04-29,EUR,SIT,239.58
2005-04-30,EUR,SIT,239.58
2005-05-01,EUR,SIT,239.58
2005-05-02,EUR,SIT,239.58
2005-05-03,EUR,SIT,239.55
2005-05-04,EUR,SIT,239.48
2005-05-05,EUR,SIT,239.53
2005-05-06,EUR,SIT,239.53
2005-05-07,EUR,SIT,239.53
2005-05-08,EUR,SIT,239.53
2005-05-09,EUR,SIT,239.5
2005-05-10,EUR,SIT,239.51
2005-05-11,EUR,SIT,239.51
2005-05-12,EUR,SIT,239.52
2005-05-13,EUR,SIT,239.5
2005-05-14,EUR,SIT,239.5
2005-05-15,EUR,SIT,239.5
2005-05-16,EUR,SIT,239.49
2005-05-17,EUR,SIT,239.5
2005-05-18,EUR,SIT,239.5
2005-05-19,EUR,SIT,239.52
2005-05-20,EUR,SIT,239.5
2005-05-21,EUR,SIT,239.5
2005-05-22,EUR,SIT,239.5
2005-05-23,EUR,SIT,239.5
2005-05-24,EUR,SIT,239.48
2005-05-25,EUR,SIT,239.52
2005-05-26,EUR,SIT,239.52
2005-05-27,EUR,SIT,239.53
2005-05-28,EUR,SIT,239.53
2005-05-29,EUR,SIT,239.53
2005-05-30,EUR,SIT,239.52
2005-05-31,EUR,SIT,239.48
2005-06-01,EUR,SIT,239.5
2005-06-02,EUR,SIT,239.5
2005-06-03,EUR,SIT,239.5
2005-06-04,EUR,SIT,239.5
2005-06-05,EUR,SIT,239.5
2005-06-06,EUR,SIT,239.47
2005-06-07,EUR,SIT,239.52
2005-06-08,EUR,SIT,239.52
2005-06-09,EUR,SIT,239.49
2005-06-10,EUR,SIT,239.51
2005-06-11,EUR,SIT,239.51
2005-06-12,EUR,SIT,239.51
2005-06-13,EUR,SIT,239.43
2005-06-14,EUR,SIT,239.43
2005-06-15,EUR,SIT,239.41
2005-06-16,EUR,SIT,239.43
2005-06-17,EUR,SIT,239.43
2005-06-18,EUR,SIT,239.43
2005-06-19,EUR,SIT,239.43
2005-06-20,EUR,SIT,239.53
2005-06-21,EUR,SIT,239.44
2005-06-22,EUR,SIT,239.45
2005-06-23,EUR,SIT,239.43
2005-06-24,EUR,SIT,239.43
2005-06-25,EUR,SIT,239.43
2005-06-26,EUR,SIT,239.43
2005-06-27,EUR,SIT,239.46
2005-06-28,EUR,SIT,239.44
2005-06-29,EUR,SIT,239.46
2005-06-30,EUR,SIT,239.47
2005-07-01,EUR,SIT,239.45
2005-07-02,EUR,SIT,239.45
2005-07-03,EUR,SIT,239.45
2005-07-04,EUR,SIT,239.45
2005-07-05,EUR,SIT,239.44
2005-07-06,EUR,SIT,239.45
2005-07-07,EUR,SIT,239.46
2005-07-08,EUR,SIT,239.48
2005-07-09,EUR,SIT,239.48
2005-07-10,EUR,SIT,239.48
2005-07-11,EUR,SIT,239.48
2005-07-12,EUR,SIT,239.46
2005-07-13,EUR,SIT,239.47
2005-07-14,EUR,SIT,239.46
2005-07-15,EUR,SIT,239.46
2005-07-16,EUR,SIT,239.46
2005-07-17,EUR,SIT,239.46
2005-07-18,EUR,SIT,239.48
2005-07-19,EUR,SIT,239.48
2005-07-20,EUR,SIT,239.5
2005-07-21,EUR,SIT,239.5
2005-07-22,EUR,SIT,239.49
2005-07-23,EUR,SIT,239.49
2005-07-24,EUR,SIT,239.49
2005-07-25,EUR,SIT,239.52
2005-07-26,EUR,SIT,239.53
2005-07-27,EUR,SIT,239.52
2005-07-28,EUR,SIT,239.51
2005-07-29,EUR,SIT,239.51
2005-07-30,EUR,SIT,239.51
2005-07-31,EUR,SIT,239.51
2005-08-01,EUR,SIT,239.49
2005-08-02,EUR,SIT,239.51
2005-08-03,EUR,SIT,239.51
2005-08-04,EUR,SIT,239.52
2005-08-05,EUR,SIT,239.53
2005-08-06,EUR,SIT,239.53
2005-08-07,EUR,SIT,239.53
2005-08-08,EUR,SIT,239.52
2005-08-09,EUR,SIT,239.56
2005-08-10,EUR,SIT,239.53
2005-08-11,EUR,SIT,239.49
2005-08-12,EUR,SIT,239.51
2005-08-13,EUR,SIT,239.51
2005-08-14,EUR,SIT,239.51
2005-08-15,EUR,SIT,239.51
2005-08-16,EUR,SIT,239.51
2005-08-17,EUR,SIT,239.5
2005-08-18,EUR,SIT,239.5
2005-08-19,EUR,SIT,239.5
2005-08-20,EUR,SIT,239.5
2005-08-21,EUR,SIT,239.5
2005-08-22,EUR,SIT,239.49
2005-08-23,EUR,SIT,239.51
2005-08-24,EUR,SIT,239.51
2005-08-25,EUR,SIT,239.5
2005-08-26,EUR,SIT,239.52
2005-08-27,EUR,SIT,239.52
2005-08-28,EUR,SIT,239.52
2005-08-29,EUR,SIT,239.5
2005-08-30,EUR,SIT,239.5
2005-08-31,EUR,SIT,239.5
2005-09-01,EUR,SIT,239.51
2005-09-02,EUR,SIT,239.46
2005-09-03,EUR,SIT,239.46
2005-09-04,EUR,SIT,239.46
2005-09-05,EUR,SIT,239.49
2005-09-06,EUR,SIT,239.47
2005-09-07,EUR,SIT,239.42
2005-09-08,EUR,SIT,239.41
2005-09-09,EUR,SIT,239.42
2005-09-10,EUR,SIT,239.42
2005-09-11,EUR,SIT,239.42
2005-09-12,EUR,SIT,239.44
2005-09-13,EUR,SIT,239.43
2005-09-14,EUR,SIT,239.47
2005-09-15,EUR,SIT,239.47
2005-09-16,EUR,SIT,239.46
2005-09-17,EUR,SIT,239.46
2005-09-18,EUR,SIT,239.46
2005-09-19,EUR,SIT,239.48
2005-09-20,EUR,SIT,239.49
2005-09-21,EUR,SIT,239.48
2005-09-22,EUR,SIT,239.48
2005-09-23,EUR,SIT,239.48
2005-09-24,EUR,SIT,239.48
2005-09-25,EUR,SIT,239.48
2005-09-26,EUR,SIT,239.51
2005-09-27,EUR,SIT,239.51
2005-09-28,EUR,SIT,239.51
2005-09-29,EUR,SIT,239.53
2005-09-30,EUR,SIT,239.52
2005-10-01,EUR,SIT,239.52
2005-10-02,EUR,SIT,239.52
2005-10-03,EUR,SIT,239.52
2005-10-04,EUR,SIT,239.54
2005-10-05,EUR,SIT,239.53
2005-10-06,EUR,SIT,239.55
2005-10-07,EUR,SIT,239.53
2005-10-08,EUR,SIT,239.53
2005-10-09,EUR,SIT,239.53
2005-10-10,EUR,SIT,239.56
2005-10-11,EUR,SIT,239.52
2005-10-12,EUR,SIT,239.52
2005-10-13,EUR,SIT,239.52
2005-10-14,EUR,SIT,239.51
2005-10-15,EUR,SIT,239.51
2005-10-16,EUR,SIT,239.51
2005-10-17,EUR,SIT,239.53
2005-10-18,EUR,SIT,239.52
2005-10-19,EUR,SIT,239.52
2005-10-20,EUR,SIT,239.52
2005-10-21,EUR,SIT,239.5
2005-10-22,EUR,SIT,239.5
2005-10-23,EUR,SIT,239.5
2005-10-24,EUR,SIT,239.54
2005-10-25,EUR,SIT,239.53
2005-10-26,EUR,SIT,239.52
2005-10-27,EUR,SIT,239.51
2005-10-28,EUR,SIT,239.53
2005-10-29,EUR,SIT,239.53
2005-10-30,EUR,SIT,239.53
2005-10-31,EUR,SIT,239.51
2005-11-01,EUR,SIT,239.51
2005-11-02,EUR,SIT,239.5
2005-11-03,EUR,SIT,239.5
2005-11-04,EUR,SIT,239.49
2005-11-05,EUR,SIT,239.49
2005-11-06,EUR,SIT,239.49
2005-11-07,EUR,SIT,239.51
2005-11-08,EUR,SIT,239.52
2005-11-09,EUR,SIT,239.48
2005-11-10,EUR,SIT,239.52
2005-11-11,EUR,SIT,239.5
2005-11-12,EUR,SIT,239.5
2005-11-13,EUR,SIT,239.5
2005-11-14,EUR,SIT,239.5
2005-11-15,EUR,SIT,239.5
2005-11-16,EUR,SIT,239.5
2005-11-17,EUR,SIT,239.51
2005-11-18,EUR,SIT,239.52
2005-11-19,EUR,SIT,239.52
2005-11-20,EUR,SIT,239.52
2005-11-21,EUR,SIT,239.51
2005-11-22,EUR,SIT,239.52
2005-11-23,EUR,SIT,239.54
2005-11-24,EUR,SIT,239.51
2005-11-25,EUR,SIT,239.53
2005-11-26,EUR,SIT,239.53
2005-11-27,EUR,SIT,239.53
2005-11-28,EUR,SIT,239.51
2005-11-29,EUR,SIT,239.5
2005-11-30,EUR,SIT,239.5
2005-12-01,EUR,SIT,239.48
2005-12-02,EUR,SIT,239.51
2005-12-03,EUR,SIT,239.51
2005-12-04,EUR,SIT,239.51
2005-12-05,EUR,SIT,239.52
2005-12-06,EUR,SIT,239.54
2005-12-07,EUR,SIT,239.51
2005-12-08,EUR,SIT,239.5
2005-12-09,EUR,SIT,239.51
2005-12-10,EUR,SIT,239.51
2005-12-11,EUR,SIT,239.51
2005-12-12,EUR,SIT,239.51
2005-12-13,EUR,SIT,239.5
2005-12-14,EUR,SIT,239.52
2005-12-15,EUR,SIT,239.49
2005-12-16,EUR,SIT,239.5
2005-12-17,EUR,SIT,239.5
2005-12-18,EUR,SIT,239.5
2005-12-19,EUR,SIT,239.49
2005-12-20,EUR,SIT,239.52
2005-12-21,EUR,SIT,239.51
2005-12-22,EUR,SIT,239.5
2005-12-23,EUR,SIT,239.5
2005-12-24,EUR,SIT,239.5
2005-12-25,EUR,SIT,239.5
2005-12-26,EUR,SIT,239.5
2005-12-27,EUR,SIT,239.51
2005-12-28,EUR,SIT,239.5
2005-12-29,EUR,SIT,239.51
2005-12-30,EUR,SIT,239.5
2005-12-31,EUR,SIT,239.5
2006-01-01,EUR,SIT,239.5
2006-01-02,EUR,SIT,239.5
2006-01-03,EUR,SIT,239.5
2006-01-04,EUR,SIT,239.51
2006-01-05,EUR,SIT,239.51
2006-01-06,EUR,SIT,239.49
2006-01-07,EUR,SIT,239.49
2006-01-08,EUR,SIT,239.49
2006-01-09,EUR,SIT,239.49
2006-01-10,EUR,SIT,239.49
2006-01-11,EUR,SIT,239.48
2006-01-12,EUR,SIT,239.5
2006-01-13,EUR,SIT,239.49
2006-01-14,EUR,SIT,239.49
2006-01-15,EUR,SIT,239.49
2006-01-16,EUR,SIT,239.51
2006-01-17,EUR,SIT,239.48
2006-01-18,EUR,SIT,239.48
2006-01-19,EUR,SIT,239.47
2006-01-20,EUR,SIT,239.47
2006-01-21,EUR,SIT,239.47
2006-01-22,EUR,SIT,239.47
2006-01-23,EUR,SIT,239.47
2006-01-24,EUR,SIT,239.49
2006-01-25,EUR,SIT,239.46
2006-01-26,EUR,SIT,239.47
2006-01-27,EUR,SIT,239.51
2006-01-28,EUR,SIT,239.51
2006-01-29,EUR,SIT,239.51
2006-01-30,EUR,SIT,239.47
2006-01-31,EUR,SIT,239.47
2006-02-01,EUR,SIT,239.47
2006-02-02,EUR,SIT,239.47
2006-02-03,EUR,SIT,239.46
2006-02-04,EUR,SIT,239.46
2006-02-05,EUR,SIT,239.46
2006-02-06,EUR,SIT,239.49
2006-02-07,EUR,SIT,239.49
2006-02-08,EUR,SIT,239.49
2006-02-09,EUR,SIT,239.47
2006-02-10,EUR,SIT,239.5
2006-02-11,EUR,SIT,239.5
2006-02-12,EUR,SIT,239.5
2006-02-13,EUR,SIT,239.5
2006-02-14,EUR,SIT,239.51
2006-02-15,EUR,SIT,239.49
2006-02-16,EUR,SIT,239.47
2006-02-17,EUR,SIT,239.46
2006-02-18,EUR,SIT,239.46
2006-02-19,EUR,SIT,239.46
2006-02-20,EUR,SIT,239.48
2006-02-21,EUR,SIT,239.47
2006-02-22,EUR,SIT,239.49
2006-02-23,EUR,SIT,239.5
2006-02-24,EUR,SIT,239.49
2006-02-25,EUR,SIT,239.49
2006-02-26,EUR,SIT,239.49
2006-02-27,EUR,SIT,239.51
2006-02-28,EUR,SIT,239.49
2006-03-01,EUR,SIT,239.5
2006-03-02,EUR,SIT,239.5
2006-03-03,EUR,SIT,239.5
2006-03-04,EUR,SIT,239.5
2006-03-05,EUR,SIT,239.5
2006-03-06,EUR,SIT,239.51
2006-03-07,EUR,SIT,239.52
2006-03-08,EUR,SIT,239.54
2006-03-09,EUR,SIT,239.54
2006-03-10,EUR,SIT,239.56
2006-03-11,EUR,SIT,239.56
2006-03-12,EUR,SIT,239.56
2006-03-13,EUR,SIT,239.56
2006-03-14,EUR,SIT,239.56
2006-03-15,EUR,SIT,239.55
2006-03-16,EUR,SIT,239.53
2006-03-17,EUR,SIT,239.53
2006-03-18,EUR,SIT,239.53
2006-03-19,EUR,SIT,239.53
2006-03-20,EUR,SIT,239.54
2006-03-21,EUR,SIT,239.57
2006-03-22,EUR,SIT,239.54
2006-03-23,EUR,SIT,239.6
2006-03-24,EUR,SIT,239.56
2006-03-25,EUR,SIT,239.56
2006-03-26,EUR,SIT,239.56
2006-03-27,EUR,SIT,239.59
2006-03-28,EUR,SIT,239.59
2006-03-29,EUR,SIT,239.6
2006-03-30,EUR,SIT,239.61
2006-03-31,EUR,SIT,239.56
2006-04-01,EUR,SIT,239.56
2006-04-02,EUR,SIT,239.56
2006-04-03,EUR,SIT,239.59
2006-04-04,EUR,SIT,239.62
2006-04-05,EUR,SIT,239.62
2006-04-06,EUR,SIT,239.63
2006-04-07,EUR,SIT,239.63
2006-04-08,EUR,SIT,239.63
2006-04-09,EUR,SIT,239.63
2006-04-10,EUR,SIT,239.63
2006-04-11,EUR,SIT,239.58
2006-04-12,EUR,SIT,239.61
2006-04-13,EUR,SIT,239.61
2006-04-14,EUR,SIT,239.61
2006-04-15,EUR,SIT,239.61
2006-04-16,EUR,SIT,239.61
2006-04-17,EUR,SIT,239.61
2006-04-18,EUR,SIT,239.6
2006-04-19,EUR,SIT,239.59
2006-04-20,EUR,SIT,239.61
2006-04-21,EUR,SIT,239.6
2006-04-22,EUR,SIT,239.6
2006-04-23,EUR,SIT,239.6
2006-04-24,EUR,SIT,239.61
2006-04-25,EUR,SIT,239.58
2006-04-26,EUR,SIT,239.58
2006-04-27,EUR,SIT,239.58
2006-04-28,EUR,SIT,239.61
2006-04-29,EUR,SIT,239.61
2006-04-30,EUR,SIT,239.61
2006-05-01,EUR,SIT,239.61
2006-05-02,EUR,SIT,239.61
2006-05-03,EUR,SIT,239.58
2006-05-04,EUR,SIT,239.59
2006-05-05,EUR,SIT,239.62
2006-05-06,EUR,SIT,239.62
2006-05-07,EUR,SIT,239.62
2006-05-08,EUR,SIT,239.63
2006-05-09,EUR,SIT,239.63
2006-05-10,EUR,SIT,239.66
2006-05-11,EUR,SIT,239.68
2006-05-12,EUR,SIT,239.65
2006-05-13,EUR,SIT,239.65
2006-05-14,EUR,SIT,239.65
2006-05-15,EUR,SIT,239.62
2006-05-16,EUR,SIT,239.65
2006-05-17,EUR,SIT,239.65
2006-05-18,EUR,SIT,239.62
2006-05-19,EUR,SIT,239.61
2006-05-20,EUR,SIT,239.61
2006-05-21,EUR,SIT,239.61
2006-05-22,EUR,SIT,239.62
2006-05-23,EUR,SIT,239.61
2006-05-24,EUR,SIT,239.64
2006-05-25,EUR,SIT,239.63
2006-05-26,EUR,SIT,239.63
2006-05-27,EUR,SIT,239.63
2006-05-28,EUR,SIT,239.63
2006-05-29,EUR,SIT,239.64
2006-05-30,EUR,SIT,239.64
2006-05-31,EUR,SIT,239.65
2006-06-01,EUR,SIT,239.64
2006-06-02,EUR,SIT,239.66
2006-06-03,EUR,SIT,239.66
2006-06-04,EUR,SIT,239.66
2006-06-05,EUR,SIT,239.66
2006-06-06,EUR,SIT,239.66
2006-06-07,EUR,SIT,239.67
2006-06-08,EUR,SIT,239.65
2006-06-09,EUR,SIT,239.65
2006-06-10,EUR,SIT,239.65
2006-06-11,EUR,SIT,239.65
2006-06-12,EUR,SIT,239.66
2006-06-13,EUR,SIT,239.64
2006-06-14,EUR,SIT,239.64
2006-06-15,EUR,SIT,239.65
2006-06-16,EUR,SIT,239.63
2006-06-17,EUR,SIT,239.63
2006-06-18,EUR,SIT,239.63
2006-06-19,EUR,SIT,239.64
2006-06-20,EUR,SIT,239.64
2006-06-21,EUR,SIT,239.64
2006-06-22,EUR,SIT,239.66
2006-06-23,EUR,SIT,239.65
2006-06-24,EUR,SIT,239.65
2006-06-25,EUR,SIT,239.65
2006-06-26,EUR,SIT,239.65
2006-06-27,EUR,SIT,239.65
2006-06-28,EUR,SIT,239.64
2006-06-29,EUR,SIT,239.62
2006-06-30,EUR,SIT,239.63
2006-07-01,EUR,SIT,239.63
2006-07-02,EUR,SIT,239.63
