2023-02-04,AED,NZD,0.4261402981703666
2023-02-05,AED,NZD,0.4261402981703666
2023-02-06,AED,NZD,0.4325392345526181
2023-02-07,AED,NZD,0.4326752919043856
2023-02-08,AED,NZD,0.4308509996604894
2023-02-09,AED,NZD,0.4264941583095136
2023-02-10,AED,NZD,0.4296800645207584
2023-02-11,AED,NZD,0.4296800645207584
2023-02-12,AED,NZD,0.4296800645207584
2023-02-13,AED,NZD,0.4299523741755125
2023-02-14,AED,NZD,0.4288087435818051
2023-02-15,AED,NZD,0.4344452525126141
2023-02-16,AED,NZD,0.43469018978139
2023-02-17,AED,NZD,0.4383117808125512
2023-02-18,AED,NZD,0.4383117808125512
2023-02-19,AED,NZD,0.4383117808125512
2023-02-20,AED,NZD,0.4355070652311192
2023-02-21,AED,NZD,0.436868561103495
2023-02-22,AED,NZD,0.4366507143605687
2023-02-23,AED,NZD,0.4379850410589076
2023-02-24,AED,NZD,0.4414432191452158
2023-02-25,AED,NZD,0.4414432191452158
2023-02-26,AED,NZD,0.4414432191452158
2023-02-27,AED,NZD,0.4419332813325172
2023-02-28,AED,NZD,0.4408714264615439
2023-03-01,AED,NZD,0.4357249111774768
2023-03-02,AED,NZD,0.4384751413095761
2023-03-03,AED,NZD,0.4374677094146988
2023-03-04,AED,NZD,0.4374677094146988
2023-03-05,AED,NZD,0.4374677094146988
2023-03-06,AED,NZD,0.4398910829678571
2023-03-07,AED,NZD,0.4402995622101453
2023-03-08,AED,NZD,0.4449285266814738
2023-03-09,AED,NZD,0.4430770103290113
2023-03-10,AED,NZD,0.4437031643578572
2023-03-11,AED,NZD,0.4437031643578572
2023-03-12,AED,NZD,0.4437031643578572
2023-03-13,AED,NZD,0.4380395278109106
2023-03-14,AED,NZD,0.437222691507911
2023-03-15,AED,NZD,0.4396187977480967
2023-03-16,AED,NZD,0.4410075257934276
2023-03-17,AED,NZD,0.4351803256715485
2023-03-18,AED,NZD,0.4351803256715485
2023-03-19,AED,NZD,0.4351803256715485
2023-03-20,AED,NZD,0.4346357773917246
2023-03-21,AED,NZD,0.4399454643602379
2023-03-22,AED,NZD,0.4387202180263995
2023-03-23,AED,NZD,0.4340095056761933
2023-03-24,AED,NZD,0.4396187977480967
2023-03-25,AED,NZD,0.4396187977480967
2023-03-26,AED,NZD,0.4396187977480967
2023-03-27,AED,NZD,0.4398367150179167
2023-03-28,AED,NZD,0.4373588424336045
2023-03-29,AED,NZD,0.4371137553579218
2023-03-30,AED,NZD,0.4352892475285365
2023-03-31,AED,NZD,0.4345813786225074
2023-04-01,AED,NZD,0.4345813786225074
2023-04-02,AED,NZD,0.4345813786225074
2023-04-03,AED,NZD,0.4330564081955059
2023-04-04,AED,NZD,0.4322668158275359
2023-04-05,AED,NZD,0.4300884734998836
2023-04-06,AED,NZD,0.4361606868309567
2023-04-07,AED,NZD,0.4358884387129958
2023-04-08,AED,NZD,0.4358884387129958
2023-04-09,AED,NZD,0.4358884387129958
2023-04-10,AED,NZD,0.439237624040705
2023-04-11,AED,NZD,0.4386657542418978
2023-04-12,AED,NZD,0.4379305678601881
2023-04-13,AED,NZD,0.4325663643316157
2023-04-14,AED,NZD,0.4355070652311192
2023-04-15,AED,NZD,0.4355070652311192
2023-04-16,AED,NZD,0.4355070652311192
2023-04-17,AED,NZD,0.4408986396072474
2023-04-18,AED,NZD,0.4387473587409004
2023-04-19,AED,NZD,0.4378216621023759
2023-04-20,AED,NZD,0.4396733051473433
2023-04-21,AED,NZD,0.4441388768971392
2023-04-22,AED,NZD,0.4441388768971392
2023-04-23,AED,NZD,0.4441388768971392
2023-04-24,AED,NZD,0.4429680810489838
2023-04-25,AED,NZD,0.442668458588587
2023-04-26,AED,NZD,0.4435669704065424
2023-04-27,AED,NZD,0.4440028096497794
2023-04-28,AED,NZD,0.4423962481258989
2023-04-29,AED,NZD,0.4423962481258989
2023-04-30,AED,NZD,0.4423962481258989
2023-05-01,AED,NZD,0.4402450932483132
2023-05-02,AED,NZD,0.4386113039782484
2023-05-03,AED,NZD,0.4373588424336045
2023-05-04,AED,NZD,0.4344724331585884
2023-05-05,AED,NZD,0.4331109885888248
2023-05-06,AED,NZD,0.4331109885888248
2023-05-07,AED,NZD,0.4331109885888248
2023-05-08,AED,NZD,0.4282095914666393
2023-05-09,AED,NZD,0.4303335213890821
2023-05-10,AED,NZD,0.4282095914666393
2023-05-11,AED,NZD,0.4317222609812874
2023-05-12,AED,NZD,0.4373588424336045
2023-05-13,AED,NZD,0.4373588424336045
2023-05-14,AED,NZD,0.4373588424336045
2023-05-15,AED,NZD,0.4382028774153742
2023-05-16,AED,NZD,0.4360517087558311
2023-05-17,AED,NZD,0.435942785125109
2023-05-18,AED,NZD,0.4379850410589076
2023-05-19,AED,NZD,0.4337373017983182
2023-05-20,AED,NZD,0.4337373017983182
2023-05-21,AED,NZD,0.4337373017983182
2023-05-22,AED,NZD,0.4337916776199065
2023-05-23,AED,NZD,0.4352621540427584
2023-05-24,AED,NZD,0.445119047089144
2023-05-25,AED,NZD,0.4496392768901149
2023-05-26,AED,NZD,0.4497209706237765
2023-05-27,AED,NZD,0.4497209706237765
2023-05-28,AED,NZD,0.4497209706237765
2023-05-29,AED,NZD,0.4498571253769802
2023-05-30,AED,NZD,0.4509190406426858
2023-05-31,AED,NZD,0.4543226299464944
2023-06-01,AED,NZD,0.4504833235578451
2023-06-02,AED,NZD,0.4475969192799239
2023-06-03,AED,NZD,0.4475969192799239
2023-06-04,AED,NZD,0.4475969192799239
2023-06-05,AED,NZD,0.4481688269898023
2023-06-06,AED,NZD,0.4500204984337037
2023-06-07,AED,NZD,0.4466167885037265
2023-06-08,AED,NZD,0.4471340051670806
2023-06-09,AED,NZD,0.4444928447764312
2023-06-10,AED,NZD,0.4444928447764312
2023-06-11,AED,NZD,0.4444928447764312
2023-06-12,AED,NZD,0.4450374320984138
2023-06-13,AED,NZD,0.4432948331770719
2023-06-14,AED,NZD,0.4385295577692527
2023-06-15,AED,NZD,0.4380940281212557
2023-06-16,AED,NZD,0.437222691507911
2023-06-17,AED,NZD,0.437222691507911
2023-06-18,AED,NZD,0.437222691507911
2023-06-19,AED,NZD,0.4390197216439357
2023-06-20,AED,NZD,0.442750187061954
2023-06-21,AED,NZD,0.4412525217581619
2023-06-22,AED,NZD,0.4395370619848351
2023-06-23,AED,NZD,0.4440028096497794
2023-06-24,AED,NZD,0.4440028096497794
2023-06-25,AED,NZD,0.4440028096497794
2023-06-26,AED,NZD,0.4419332813325172
2023-06-27,AED,NZD,0.4406534538197384
2023-06-28,AED,NZD,0.4479237167993342
2023-06-29,AED,NZD,0.4495030519009708
2023-06-30,AED,NZD,0.4449285266814738
2023-07-01,AED,NZD,0.4449285266814738
2023-07-02,AED,NZD,0.4449285266814738
2023-07-03,AED,NZD,0.4414432191452158
2023-07-04,AED,NZD,0.4391014579046605
2023-07-05,AED,NZD,0.4396187977480967
2023-07-06,AED,NZD,0.4418516589099608
2023-07-07,AED,NZD,0.440163318197584
2023-07-08,AED,NZD,0.440163318197584
2023-07-09,AED,NZD,0.440163318197584
2023-07-10,AED,NZD,0.4396733051473433
2023-07-11,AED,NZD,0.440980299205133
2023-07-12,AED,NZD,0.4345268046549987
2023-07-13,AED,NZD,0.4263581425451705
2023-07-14,AED,NZD,0.4273111658544193
2023-07-15,AED,NZD,0.4273111658544193
2023-07-16,AED,NZD,0.4273111658544193
2023-07-17,AED,NZD,0.4305786632771514
2023-07-18,AED,NZD,0.4330292169142944
2023-07-19,AED,NZD,0.4356161507301579
2023-07-20,AED,NZD,0.4351803256715485
2023-07-21,AED,NZD,0.4405445483052692
2023-07-22,AED,NZD,0.4405445483052692
2023-07-23,AED,NZD,0.4405445483052692
2023-07-24,AED,NZD,0.4391830317243863
2023-07-25,AED,NZD,0.4384478420254887
2023-07-26,AED,NZD,0.4385839877371917
2023-07-27,AED,NZD,0.4382301462023413
2023-07-28,AED,NZD,0.4421511537934358
2023-07-29,AED,NZD,0.4421511537934358
2023-07-30,AED,NZD,0.4421511537934358
2023-07-31,AED,NZD,0.4382028774153742
2023-08-01,AED,NZD,0.4421239812910816
2023-08-02,AED,NZD,0.4470252703385322
2023-08-03,AED,NZD,0.4492308494011977
2023-08-04,AED,NZD,0.4454186244671123
2023-08-05,AED,NZD,0.4454186244671123
2023-08-06,AED,NZD,0.4454186244671123
2023-08-07,AED,NZD,0.4472701981630613
2023-08-08,AED,NZD,0.4510551081088883
2023-08-09,AED,NZD,0.4489585732455708
2023-08-10,AED,NZD,0.4472974067038252
2023-08-11,AED,NZD,0.4541319880127321
2023-08-12,AED,NZD,0.4541319880127321
2023-08-13,AED,NZD,0.4541319880127321
2023-08-14,AED,NZD,0.4574812364070887
2023-08-15,AED,NZD,0.4556840432662885
2023-08-16,AED,NZD,0.4570728596992003
2023-08-17,AED,NZD,0.4582709893841525
2023-08-18,AED,NZD,0.4590061598626653
2023-08-19,AED,NZD,0.4590061598626653
2023-08-20,AED,NZD,0.4590061598626653
2023-08-21,AED,NZD,0.4607488089643288
2023-08-22,AED,NZD,0.4591966996614801
2023-08-23,AED,NZD,0.4566099541883233
2023-08-24,AED,NZD,0.4586794069458739
2023-08-25,AED,NZD,0.4610211249099856
2023-08-26,AED,NZD,0.4610211249099856
2023-08-27,AED,NZD,0.4610211249099856
2023-08-28,AED,NZD,0.4608849267123834
2023-08-29,AED,NZD,0.4591966996614801
2023-08-30,AED,NZD,0.4536418823960639
2023-08-31,AED,NZD,0.4577264452826941
2023-09-01,AED,NZD,0.4565826432847651
2023-09-02,AED,NZD,0.4565826432847651
2023-09-03,AED,NZD,0.4565826432847651
2023-09-04,AED,NZD,0.4586249232376534
2023-09-05,AED,NZD,0.4636079360406491
2023-09-06,AED,NZD,0.4645881611786416
2023-09-07,AED,NZD,0.4634717089916755
2023-09-08,AED,NZD,0.4604221149950274
2023-09-09,AED,NZD,0.4604221149950274
2023-09-10,AED,NZD,0.4604221149950274
2023-09-11,AED,NZD,0.4596868429351189
2023-09-12,AED,NZD,0.461592929504143
2023-09-13,AED,NZD,0.4602314043501072
2023-09-14,AED,NZD,0.4604766024931124
2023-09-15,AED,NZD,0.4605037450467066
2023-09-16,AED,NZD,0.4605037450467066
2023-09-17,AED,NZD,0.4605037450467066
2023-09-18,AED,NZD,0.4614568191781453
2023-09-19,AED,NZD,0.45873390360074
2023-09-20,AED,NZD,0.4555206829166078
2023-09-21,AED,NZD,0.4605037450467066
2023-09-22,AED,NZD,0.4548400668614898
2023-09-23,AED,NZD,0.4548400668614898
2023-09-24,AED,NZD,0.4548400668614898
2023-09-25,AED,NZD,0.4563921832797984
2023-09-26,AED,NZD,0.456528239695587
2023-09-27,AED,NZD,0.4595780430155857
2023-09-28,AED,NZD,0.4571817306522977
2023-09-29,AED,NZD,0.4522805568659128
2023-09-30,AED,NZD,0.4522805568659128
2023-10-01,AED,NZD,0.4522805568659128
2023-10-02,AED,NZD,0.4565009385659296
2023-10-03,AED,NZD,0.4619468936612109
2023-10-04,AED,NZD,0.4613750637851025
2023-10-05,AED,NZD,0.4578079605479412
2023-10-06,AED,NZD,0.4580531002637012
2023-10-07,AED,NZD,0.4580531002637012
2023-10-08,AED,NZD,0.4580531002637012
2023-10-09,AED,NZD,0.4537781569346377
2023-10-10,AED,NZD,0.4525527823623888
2023-10-11,AED,NZD,0.451790354818073
2023-10-12,AED,NZD,0.4575628737144771
2023-10-13,AED,NZD,0.4610483316966118
2023-10-14,AED,NZD,0.4610483316966118
2023-10-15,AED,NZD,0.4610483316966118
2023-10-16,AED,NZD,0.4605854040485457
2023-10-17,AED,NZD,0.4625732022092496
2023-10-18,AED,NZD,0.4633628279218733
2023-10-19,AED,NZD,0.466739229058811
2023-10-20,AED,NZD,0.4665486920540692
2023-10-21,AED,NZD,0.4665486920540692
2023-10-22,AED,NZD,0.4665486920540692
2023-10-23,AED,NZD,0.4673928081333827
2023-10-24,AED,NZD,0.4660312175671399
2023-10-25,AED,NZD,0.4681551503620711
2023-10-26,AED,NZD,0.4685635995430567
2023-10-27,AED,NZD,0.4670660081035953
2023-10-28,AED,NZD,0.4670660081035953
2023-10-29,AED,NZD,0.4670660081035953
2023-10-30,AED,NZD,0.4663309084126095
2023-10-31,AED,NZD,0.4680734145066249
2023-11-01,AED,NZD,0.4665486920540692
2023-11-02,AED,NZD,0.4619195807248349
2023-11-03,AED,NZD,0.4554391503691562
2023-11-04,AED,NZD,0.4554391503691562
2023-11-05,AED,NZD,0.4554391503691562
2023-11-06,AED,NZD,0.4557930845250043
2023-11-07,AED,NZD,0.4601496590751176
2023-11-08,AED,NZD,0.4593329566803088
2023-11-09,AED,NZD,0.458869886067196
2023-11-10,AED,NZD,0.4616745489901331
2023-11-11,AED,NZD,0.4616745489901331
2023-11-12,AED,NZD,0.4616745489901331
2023-11-13,AED,NZD,0.4632539979978162
2023-11-14,AED,NZD,0.458162018918426
2023-11-15,AED,NZD,0.4521715538875449
2023-11-16,AED,NZD,0.453015702883309
2023-11-17,AED,NZD,0.4553846041751481
2023-11-18,AED,NZD,0.4553846041751481
2023-11-19,AED,NZD,0.4553846041751481
2023-11-20,AED,NZD,0.45211717430383
2023-11-21,AED,NZD,0.4487405871052597
2023-11-22,AED,NZD,0.4519537054780404
2023-11-23,AED,NZD,0.4503743736981365
2023-11-24,AED,NZD,0.4487951645013796
2023-11-25,AED,NZD,0.4487951645013796
2023-11-26,AED,NZD,0.4487951645013796
2023-11-27,AED,NZD,0.4470524490874318
2023-11-28,AED,NZD,0.4461809808218029
2023-11-29,AED,NZD,0.443131396878671
2023-11-30,AED,NZD,0.4435943205731948
2023-12-01,AED,NZD,0.4420694508790109
2023-12-02,AED,NZD,0.4420694508790109
2023-12-03,AED,NZD,0.4420694508790109
2023-12-04,AED,NZD,0.440462855987586
2023-12-05,AED,NZD,0.4437031643578572
2023-12-06,AED,NZD,0.4417427458110639
2023-12-07,AED,NZD,0.4423690454914632
2023-12-08,AED,NZD,0.4444383210720208
2023-12-09,AED,NZD,0.4444383210720208
2023-12-10,AED,NZD,0.4444383210720208
2023-12-11,AED,NZD,0.4444928447764312
2023-12-12,AED,NZD,0.4446562984675365
2023-12-13,AED,NZD,0.4448196745521333
2023-12-14,AED,NZD,0.4384207383531338
2023-12-15,AED,NZD,0.4398638005727906
2023-12-16,AED,NZD,0.4398638005727906
2023-12-17,AED,NZD,0.4398638005727906
2023-12-18,AED,NZD,0.4369231522082969
2023-12-19,AED,NZD,0.4356706190705228
2023-12-20,AED,NZD,0.4327842743506072
2023-12-21,AED,NZD,0.4330837904532741
2023-12-22,AED,NZD,0.4315588639817088
2023-12-23,AED,NZD,0.4315588639817088
2023-12-24,AED,NZD,0.4315588639817088
2023-12-25,AED,NZD,0.4325119211098255
2023-12-26,AED,NZD,0.4308237133988329
2023-12-27,AED,NZD,0.4305786632771514
2023-12-28,AED,NZD,0.4300340974035831
2023-12-29,AED,NZD,0.4314499392949935
2023-12-30,AED,NZD,0.4314499392949935
2023-12-31,AED,NZD,0.4314499392949935
2024-01-01,AED,NZD,0.4304969182878104
2024-01-02,AED,NZD,0.4341457357771686
2024-01-03,AED,NZD,0.4373588424336045
2024-01-04,AED,NZD,0.4367596105676609
2024-01-05,AED,NZD,0.4378216621023759
2024-01-06,AED,NZD,0.4378216621023759
2024-01-07,AED,NZD,0.4378216621023759
2024-01-08,AED,NZD,0.4379850410589076
2024-01-09,AED,NZD,0.4358884387129958
2024-01-10,AED,NZD,0.437222691507911
2024-01-11,AED,NZD,0.4388291861781093
2024-01-12,AED,NZD,0.435153245742787
2024-01-13,AED,NZD,0.435153245742787
2024-01-14,AED,NZD,0.435153245742787
2024-01-15,AED,NZD,0.4395370619848351
2024-01-16,AED,NZD,0.4424778761061947
2024-01-17,AED,NZD,0.4461809808218029
2024-01-18,AED,NZD,0.4465350221883252
2024-01-19,AED,NZD,0.4457726488167411
2024-01-20,AED,NZD,0.4457726488167411
2024-01-21,AED,NZD,0.4457726488167411
2024-01-22,AED,NZD,0.4454186244671123
2024-01-23,AED,NZD,0.4469435541577147
2024-01-24,AED,NZD,0.443131396878671
2024-01-25,AED,NZD,0.4442477907557365
2024-01-26,AED,NZD,0.445309730730112
2024-01-27,AED,NZD,0.445309730730112
2024-01-28,AED,NZD,0.445309730730112
2024-01-29,AED,NZD,0.4455819656937533
2024-01-30,AED,NZD,0.4447650706420361
2024-01-31,AED,NZD,0.4434037266309608
2024-02-01,AED,NZD,0.446725723807354
2024-02-02,AED,NZD,0.4472701981630613
2024-02-03,AED,NZD,0.4472701981630613
2024-02-04,AED,NZD,0.4472701981630613
2024-02-05,AED,NZD,0.4496663700367512
2024-02-06,AED,NZD,0.4497753821741422
2024-02-07,AED,NZD,0.4452280458050613
2024-02-08,AED,NZD,0.4473792523397935
2024-02-09,AED,NZD,0.4434037266309608
2024-02-10,AED,NZD,0.4434037266309608
2024-02-11,AED,NZD,0.4434037266309608
2024-02-12,AED,NZD,0.4443840082193266
2024-02-13,AED,NZD,0.4494485042129055
2024-02-14,AED,NZD,0.4482777170112428
2024-02-15,AED,NZD,0.4453642701169927
2024-02-16,AED,NZD,0.4463988779317804
2024-02-17,AED,NZD,0.4463988779317804
2024-02-18,AED,NZD,0.4463988779317804
2024-02-19,AED,NZD,0.4429680810489838
2024-02-20,AED,NZD,0.440381193961493
2024-02-21,AED,NZD,0.440462855987586
2024-02-22,AED,NZD,0.4402722291247123
2024-02-23,AED,NZD,0.4392648288119072
2024-02-24,AED,NZD,0.4392648288119072
2024-02-25,AED,NZD,0.4392648288119072
2024-02-26,AED,NZD,0.440435696608513
2024-02-27,AED,NZD,0.4414703080314927
2024-02-28,AED,NZD,0.4466983852300072
2024-02-29,AED,NZD,0.4468345126040845
2024-03-01,AED,NZD,0.4472701981630613
2024-03-02,AED,NZD,0.4472701981630613
2024-03-03,AED,NZD,0.4472701981630613
2024-03-04,AED,NZD,0.446725723807354
2024-03-05,AED,NZD,0.4475153945295718
2024-03-06,AED,NZD,0.4452280458050613
2024-03-07,AED,NZD,0.4418243279962427
2024-03-08,AED,NZD,0.4389653761669894
2024-03-09,AED,NZD,0.4389653761669894
2024-03-10,AED,NZD,0.4389653761669894
2024-03-11,AED,NZD,0.4418243279962427
2024-03-12,AED,NZD,0.4432675199270913
2024-03-13,AED,NZD,0.4423962481258989
2024-03-14,AED,NZD,0.443131396878671
2024-03-15,AED,NZD,0.4466167885037265
2024-03-16,AED,NZD,0.4466167885037265
2024-03-17,AED,NZD,0.4466167885037265
2024-03-18,AED,NZD,0.4472157910106942
2024-03-19,AED,NZD,0.4504561318791408
2024-03-20,AED,NZD,0.4513545828061888
2024-03-21,AED,NZD,0.4494485042129055
2024-03-22,AED,NZD,0.452716070062339
2024-03-23,AED,NZD,0.452716070062339
2024-03-24,AED,NZD,0.452716070062339
2024-03-25,AED,NZD,0.4531518067615687
2024-03-26,AED,NZD,0.4524166286636699
2024-03-27,AED,NZD,0.4538325249063289
2024-03-28,AED,NZD,0.4553574396526169
2024-03-29,AED,NZD,0.4550033533747144
2024-03-30,AED,NZD,0.4550033533747144
2024-03-31,AED,NZD,0.4550033533747144
2024-04-01,AED,NZD,0.4573450297800217
2024-04-02,AED,NZD,0.4565826432847651
2024-04-03,AED,NZD,0.4545950467323708
2024-04-04,AED,NZD,0.4504561318791408
2024-04-05,AED,NZD,0.45429538558548
2024-04-06,AED,NZD,0.45429538558548
2024-04-07,AED,NZD,0.45429538558548
2024-04-08,AED,NZD,0.4513545828061888
2024-04-09,AED,NZD,0.4483866599588023
2024-04-10,AED,NZD,0.4544316400755993
2024-04-11,AED,NZD,0.4545132254258335
2024-04-12,AED,NZD,0.4582709893841525
2024-04-13,AED,NZD,0.4582709893841525
2024-04-14,AED,NZD,0.4582709893841525
2024-04-15,AED,NZD,0.4597956943811587
2024-04-16,AED,NZD,0.4633355619773864
2024-04-17,AED,NZD,0.4610211249099856
2024-04-18,AED,NZD,0.4604221149950274
2024-04-19,AED,NZD,0.4619195807248349
2024-04-20,AED,NZD,0.4619195807248349
2024-04-21,AED,NZD,0.4619195807248349
2024-04-22,AED,NZD,0.4615111258794671
2024-04-23,AED,NZD,0.4584886654724565
2024-04-24,AED,NZD,0.4590333400505211
2024-04-25,AED,NZD,0.4594690834740457
2024-04-26,AED,NZD,0.4569911882959073
2024-04-27,AED,NZD,0.4569911882959073
2024-04-28,AED,NZD,0.4569911882959073
2024-04-29,AED,NZD,0.4564192630837146
2024-04-30,AED,NZD,0.4605854040485457
2024-05-01,AED,NZD,0.4613750637851025
2024-05-02,AED,NZD,0.4600408516276245
2024-05-03,AED,NZD,0.4518720153853384
2024-05-04,AED,NZD,0.4518720153853384
2024-05-05,AED,NZD,0.4518720153853384
2024-05-06,AED,NZD,0.4524710803109019
2024-05-07,AED,NZD,0.452498311050054
2024-05-08,AED,NZD,0.4543771284728612
2024-05-09,AED,NZD,0.4526345139248482
2024-05-10,AED,NZD,0.451545346215621
2024-05-11,AED,NZD,0.451545346215621
2024-05-12,AED,NZD,0.451545346215621
2024-05-13,AED,NZD,0.4519808739773367
2024-05-14,AED,NZD,0.4511369101272116
2024-05-15,AED,NZD,0.4492851424099116
2024-05-16,AED,NZD,0.4461809808218029
2024-05-17,AED,NZD,0.4447923709212539
2024-05-18,AED,NZD,0.4447923709212539
2024-05-19,AED,NZD,0.4447923709212539
2024-05-20,AED,NZD,0.4454186244671123
2024-05-21,AED,NZD,0.4463171913794727
2024-05-22,AED,NZD,0.4451463908420923
2024-05-23,AED,NZD,0.4455819656937533
2024-05-24,AED,NZD,0.4455275714737606
2024-05-25,AED,NZD,0.4455275714737606
2024-05-26,AED,NZD,0.4455275714737606
2024-05-27,AED,NZD,0.4429680810489838
2024-05-28,AED,NZD,0.4426139897003724
2024-05-29,AED,NZD,0.444710677903616
2024-05-30,AED,NZD,0.4447923709212539
2024-05-31,AED,NZD,0.4421783296359855
2024-06-01,AED,NZD,0.4421783296359855
2024-06-02,AED,NZD,0.4421783296359855
2024-06-03,AED,NZD,0.4411709559512859
2024-06-04,AED,NZD,0.4408168159272405
2024-06-05,AED,NZD,0.4402450932483132
2024-06-06,AED,NZD,0.4399727568868936
2024-06-07,AED,NZD,0.4448196745521333
2024-06-08,AED,NZD,0.4448196745521333
2024-06-09,AED,NZD,0.4448196745521333
2024-06-10,AED,NZD,0.4457998741952755
2024-06-11,AED,NZD,0.4448740939582984
2024-06-12,AED,NZD,0.4383934458426273
2024-06-13,AED,NZD,0.4410347557439263
2024-06-14,AED,NZD,0.4449285266814738
2024-06-15,AED,NZD,0.4449285266814738
2024-06-16,AED,NZD,0.4449285266814738
2024-06-17,AED,NZD,0.4453642701169927
2024-06-18,AED,NZD,0.4442750275672654
2024-06-19,AED,NZD,0.443921012246449
2024-06-20,AED,NZD,0.4444383210720208
2024-06-21,AED,NZD,0.4449285266814738
2024-06-22,AED,NZD,0.4449285266814738
2024-06-23,AED,NZD,0.4449285266814738
2024-06-24,AED,NZD,0.4437848814916852
2024-06-25,AED,NZD,0.445309730730112
2024-06-26,AED,NZD,0.4476786741548386
2024-06-27,AED,NZD,0.4460993739887485
2024-06-28,AED,NZD,0.4469435541577147
2024-06-29,AED,NZD,0.4469435541577147
2024-06-30,AED,NZD,0.4469435541577147
2024-07-01,AED,NZD,0.4467528661430128
2024-07-02,AED,NZD,0.4483866599588023
2024-07-03,AED,NZD,0.4455819656937533
2024-07-04,AED,NZD,0.4449285266814738
2024-07-05,AED,NZD,0.445091904801963
2024-07-06,AED,NZD,0.445091904801963
2024-07-07,AED,NZD,0.445091904801963
2024-07-08,AED,NZD,0.4434853334965359
2024-07-09,AED,NZD,0.4444928447764312
2024-07-10,AED,NZD,0.4474336992744415
2024-07-11,AED,NZD,0.444710677903616
2024-07-12,AED,NZD,0.4449285266814738
2024-07-13,AED,NZD,0.4449285266814738
2024-07-14,AED,NZD,0.4449285266814738
2024-07-15,AED,NZD,0.4466167885037265
2024-07-16,AED,NZD,0.4502383111380854
2024-07-17,AED,NZD,0.4476514192116769
2024-07-18,AED,NZD,0.4486316733961417
2024-07-19,AED,NZD,0.4523349757616303
2024-07-20,AED,NZD,0.4523349757616303
2024-07-21,AED,NZD,0.4523349757616303
2024-07-22,AED,NZD,0.4555752617165984
2024-07-23,AED,NZD,0.4569638317696793
2024-07-24,AED,NZD,0.4583526987348549
2024-07-25,AED,NZD,0.461592929504143
2024-07-26,AED,NZD,0.4614840774148769
2024-07-27,AED,NZD,0.4614840774148769
2024-07-28,AED,NZD,0.4614840774148769
2024-07-29,AED,NZD,0.4642068654338571
2024-07-30,AED,NZD,0.4624097838511706
2024-07-31,AED,NZD,0.4579985554725561
2024-08-01,AED,NZD,0.4554663246418212
2024-08-02,AED,NZD,0.4553846041751481
2024-08-03,AED,NZD,0.4553846041751481
2024-08-04,AED,NZD,0.4553846041751481
2024-08-05,AED,NZD,0.4566099541883233
2024-08-06,AED,NZD,0.4584886654724565
2024-08-07,AED,NZD,0.4529611200822577
2024-08-08,AED,NZD,0.4548671696891074
2024-08-09,AED,NZD,0.4530427939692755
2024-08-10,AED,NZD,0.4530427939692755
2024-08-11,AED,NZD,0.4530427939692755
2024-08-12,AED,NZD,0.4521443624606239
2024-08-13,AED,NZD,0.4494485042129055
2024-08-14,AED,NZD,0.4525800229367556
2024-08-15,AED,NZD,0.454077548271849
2024-08-16,AED,NZD,0.4518448599710186
2024-08-17,AED,NZD,0.4518448599710186
2024-08-18,AED,NZD,0.4518448599710186
2024-08-19,AED,NZD,0.4478147981295671
2024-08-20,AED,NZD,0.4432948331770719
2024-08-21,AED,NZD,0.4431586933554558
2024-08-22,AED,NZD,0.4434581934222733
2024-08-23,AED,NZD,0.440735216859356
2024-08-24,AED,NZD,0.440735216859356
2024-08-25,AED,NZD,0.440735216859356
2024-08-26,AED,NZD,0.4389380158070358
2024-08-27,AED,NZD,0.4374677094146988
2024-08-28,AED,NZD,0.4366236417730063
2024-08-29,AED,NZD,0.4352892475285365
2024-08-30,AED,NZD,0.4355070652311192
2024-08-31,AED,NZD,0.4355070652311192
2024-09-01,AED,NZD,0.4355070652311192
2024-09-02,AED,NZD,0.4373314907099858
2024-09-03,AED,NZD,0.4392920369532461
2024-09-04,AED,NZD,0.4383661567299288
2024-09-05,AED,NZD,0.4380940281212557
2024-09-06,AED,NZD,0.4390197216439357
2024-09-07,AED,NZD,0.4390197216439357
2024-09-08,AED,NZD,0.4390197216439357
2024-09-09,AED,NZD,0.4430224408587192
2024-09-10,AED,NZD,0.4431586933554558
2024-09-11,AED,NZD,0.4450374320984138
2024-09-12,AED,NZD,0.4433763999609829
2024-09-13,AED,NZD,0.441061989057252
2024-09-14,AED,NZD,0.441061989057252
2024-09-15,AED,NZD,0.441061989057252
2024-09-16,AED,NZD,0.4401361957444111
2024-09-17,AED,NZD,0.440517378851113
2024-09-18,AED,NZD,0.4376854144837106
2024-09-19,AED,NZD,0.4372498384361847
2024-09-20,AED,NZD,0.4380395278109106
2024-09-21,AED,NZD,0.4380395278109106
2024-09-22,AED,NZD,0.4380395278109106
2024-09-23,AED,NZD,0.4347448047995826
2024-09-24,AED,NZD,0.4310415429218237
2024-09-25,AED,NZD,0.4315588639817088
2024-09-26,AED,NZD,0.432103379869427
2024-09-27,AED,NZD,0.4284547052681505
2024-09-28,AED,NZD,0.4284547052681505
2024-09-29,AED,NZD,0.4284547052681505
2024-09-30,AED,NZD,0.4281824553951632
2024-10-01,AED,NZD,0.4318311367522844
2024-10-02,AED,NZD,0.434118407532128
2024-10-03,AED,NZD,0.4378216621023759
2024-10-04,AED,NZD,0.4421511537934358
2024-10-05,AED,NZD,0.4421511537934358
2024-10-06,AED,NZD,0.4421511537934358
